09:08,16571.40
09:16,16599.70
09:17,16531.45
09:18,16473.65
09:19,16473.65
09:20,16481.40
09:21,16475.45
09:22,16498.55
09:23,16502.45
09:24,16492.65
09:25,16477.30
09:26,16481.90
09:27,16477.75
09:28,16471.55
09:29,16467.50
09:30,16467.75
09:31,16459.90
09:32,16453.15
09:33,16445.25
09:34,16433.80
09:35,16431.40
09:36,16423.70
09:37,16415.50
09:38,16421.35
09:39,16424.00
09:40,16429.45
09:41,16429.50
09:42,16413.90
09:43,16406.05
09:44,16408.85
09:45,16407.90
09:46,16411.90
09:47,16411.00
09:48,16415.15
09:49,16429.70
09:50,16439.05
09:51,16436.20
09:52,16450.95
09:53,16455.65
09:54,16450.55
09:55,16455.95
09:56,16457.75
09:57,16462.75
09:58,16467.00
09:59,16455.40
10:00,16459.75
10:01,16459.80
10:02,16465.85
10:03,16462.50
10:04,16473.25
10:05,16481.45
10:06,16483.65
10:07,16484.20
10:08,16477.05
10:09,16477.80
10:10,16477.20
10:11,16473.20
10:12,16468.45
10:13,16475.75
10:14,16478.25
10:15,16471.75
10:16,16466.30
10:17,16467.60
10:18,16469.15
10:19,16468.35
10:20,16468.95
10:21,16473.40
10:22,16482.10
10:23,16481.90
10:24,16482.75
10:25,16485.25
10:26,16487.45
10:27,16482.30
10:28,16480.65
10:29,16479.80
10:30,16479.65
10:31,16474.55
10:32,16474.05
10:33,16471.65
10:34,16470.90
10:35,16470.50
10:36,16477.95
10:37,16477.25
10:38,16470.10
10:39,16469.30
10:40,16470.05
10:41,16474.30
10:42,16467.30
10:43,16474.40
10:44,16476.10
10:45,16473.30
10:46,16477.70
10:47,16485.80
10:48,16484.50
10:49,16485.35
10:50,16490.80
10:51,16492.80
10:52,16488.50
10:53,16487.85
10:54,16488.10
10:55,16481.80
10:56,16480.00
10:57,16479.35
10:58,16483.75
10:59,16481.35
11:00,16476.55
11:01,16478.15
11:02,16477.90
11:03,16475.75
11:04,16492.05
11:05,16496.00
11:06,16489.25
11:07,16489.05
11:08,16483.35
11:09,16479.30
11:10,16477.60
11:11,16480.10
11:12,16476.60
11:13,16474.60
11:14,16474.60
11:15,16473.90
11:16,16483.45
11:17,16489.00
11:18,16488.90
11:19,16496.95
11:20,16490.90
11:21,16488.40
11:22,16489.80
11:23,16487.05
11:24,16499.35
11:25,16509.70
11:26,16525.95
11:27,16539.75
11:28,16543.95
11:29,16536.45
11:30,16538.90
11:31,16545.45
11:32,16555.55
11:33,16555.50
11:34,16552.90
11:35,16558.85
11:36,16567.75
11:37,16560.00
11:38,16573.30
11:39,16573.60
11:40,16568.55
11:41,16578.30
11:42,16576.00
11:43,16578.25
11:44,16574.50
11:45,16586.05
11:46,16584.90
11:47,16578.95
11:48,16591.05
11:49,16595.65
11:50,16600.60
11:51,16595.50
11:52,16591.65
11:53,16586.35
11:54,16584.35
11:55,16582.35
11:56,16582.80
11:57,16582.65
11:58,16580.35
11:59,16586.05
12:00,16591.70
12:01,16593.40
12:02,16602.35
12:03,16603.70
12:04,16604.15
12:05,16602.40
12:06,16591.60
12:07,16596.10
12:08,16595.45
12:09,16591.75
12:10,16591.30
12:11,16591.55
12:12,16590.25
12:13,16586.85
12:14,16583.35
12:15,16586.90
12:16,16588.45
12:17,16590.20
12:18,16590.05
12:19,16580.80
12:20,16581.35
12:21,16578.00
12:22,16577.40
12:23,16584.85
12:24,16587.80
12:25,16592.80
12:26,16597.60
12:27,16595.50
12:28,16592.95
12:29,16595.85
12:30,16597.65
12:31,16597.50
12:32,16605.25
12:33,16599.05
12:34,16595.45
12:35,16595.45
12:36,16597.30
12:37,16597.90
12:38,16598.35
12:39,16597.50
12:40,16604.35
12:41,16600.80
12:42,16605.30
12:43,16608.45
12:44,16603.85
12:45,16612.55
12:46,16614.35
12:47,16609.35
12:48,16607.10
12:49,16610.70
12:50,16609.15
12:51,16611.85
12:52,16612.25
12:53,16612.80
12:54,16610.75
12:55,16618.95
12:56,16625.90
12:57,16624.20
12:58,16623.95
12:59,16615.00
13:00,16620.15
13:01,16626.15
13:02,16629.75
13:03,16632.00
13:04,16633.20
13:05,16632.50
13:06,16626.00
13:07,16619.30
13:08,16620.90
13:09,16624.00
13:10,16639.85
13:11,16646.75
13:12,16646.10
13:13,16647.80
13:14,16640.30
13:15,16636.85
13:16,16641.80
13:17,16634.85
13:18,16631.80
13:19,16628.60
13:20,16626.20
13:21,16620.10
13:22,16622.85
13:23,16628.45
13:24,16631.10
13:25,16636.75
13:26,16643.85
13:27,16639.40
13:28,16635.95
13:29,16637.35
13:30,16626.40
13:31,16620.30
13:32,16619.35
13:33,16620.40
13:34,16622.40
13:35,16620.30
13:36,16611.85
13:37,16614.75
13:38,16617.35
13:39,16616.85
13:40,16614.50
13:41,16616.90
13:42,16618.45
13:43,16617.90
13:44,16619.50
13:45,16624.85
13:46,16618.85
13:47,16621.75
13:48,16622.80
13:49,16621.60
13:50,16624.05
13:51,16626.35
13:52,16623.75
13:53,16621.00
13:54,16622.15
13:55,16615.25
13:56,16610.75
13:57,16611.20
13:58,16609.80
13:59,16613.15
14:00,16614.25
14:01,16612.20
14:02,16611.45
14:03,16603.60
14:04,16606.35
14:05,16602.70
14:06,16601.35
14:07,16608.90
14:08,16615.40
14:09,16610.40
14:10,16608.80
14:11,16610.40
14:12,16609.90
14:13,16610.00
14:14,16615.95
14:15,16609.00
14:16,16610.95
14:17,16617.20
14:18,16613.95
14:19,16619.40
14:20,16618.25
14:21,16621.00
14:22,16630.15
14:23,16629.90
14:24,16638.10
14:25,16641.35
14:26,16640.75
14:27,16646.25
14:28,16628.70
14:29,16628.75
14:30,16638.80
14:31,16635.80
14:32,16640.30
14:33,16638.60
14:34,16637.50
14:35,16643.70
14:36,16639.40
14:37,16641.65
14:38,16643.80
14:39,16655.25
14:40,16660.95
14:41,16656.45
14:42,16641.15
14:43,16635.00
14:44,16640.55
14:45,16630.40
14:46,16622.90
14:47,16621.15
14:48,16622.95
14:49,16616.95
14:50,16622.05
14:51,16616.65
14:52,16606.00
14:53,16611.70
14:54,16614.60
14:55,16614.40
14:56,16606.50
14:57,16622.45
14:58,16626.55
14:59,16612.85
15:00,16610.25
15:01,16607.95
15:02,16601.05
15:03,16597.25
15:04,16593.55
15:05,16579.95
15:06,16582.75
15:07,16573.45
15:08,16559.05
15:09,16555.70
15:10,16560.60
15:11,16545.40
15:12,16530.85
15:13,16534.00
15:14,16535.05
15:15,16536.95
15:16,16546.85
15:17,16542.00
15:18,16536.75
15:19,16517.70
15:20,16514.45
15:21,16522.45
15:22,16517.55
15:23,16511.60
15:24,16512.80
15:25,16508.60
15:26,16504.70
15:27,16515.50
15:28,16521.65
15:29,16529.75
15:30,16538.60
15:31,16533.60
15:34,16532.10
