09:16,400.60
09:17,398.80
09:18,398.30
09:19,398.65
09:20,398.30
09:21,397.90
09:22,397.70
09:23,397.80
09:24,397.25
09:25,397.40
09:26,397.35
09:27,396.80
09:28,397.30
09:29,397.60
09:30,397.95
09:31,398.50
09:32,398.45
09:33,398.25
09:34,398.60
09:35,399.00
09:36,399.00
09:37,398.95
09:38,398.40
09:39,399.00
09:40,399.30
09:41,399.10
09:42,398.95
09:43,398.85
09:44,398.80
09:45,398.20
09:46,398.40
09:47,398.40
09:48,398.40
09:49,398.20
09:50,398.30
09:51,398.40
09:52,398.70
09:53,398.40
09:54,398.40
09:55,398.50
09:56,398.50
09:57,398.35
09:58,398.00
09:59,397.95
10:00,397.75
10:01,398.00
10:02,398.05
10:03,398.05
10:04,398.00
10:05,397.65
10:06,397.55
10:07,397.70
10:08,397.95
10:09,398.25
10:10,398.25
10:11,397.75
10:12,397.65
10:13,397.45
10:14,397.40
10:15,397.35
10:16,397.40
10:17,397.25
10:18,397.25
10:19,397.40
10:20,397.30
10:21,397.25
10:22,397.30
10:23,397.15
10:24,397.30
10:25,397.30
10:26,397.25
10:27,397.10
10:28,396.85
10:29,396.90
10:30,396.85
10:31,396.35
10:32,396.15
10:33,396.20
10:34,396.00
10:35,395.85
10:36,395.95
10:37,396.65
10:38,396.65
10:39,396.50
10:40,396.65
10:41,397.00
10:42,397.35
10:43,397.80
10:44,397.75
10:45,397.90
10:46,397.80
10:47,397.65
10:48,397.45
10:49,397.50
10:50,397.50
10:51,397.35
10:52,397.10
10:53,396.70
10:54,396.80
10:55,396.60
10:56,396.65
10:57,396.60
10:58,396.75
10:59,396.60
11:00,396.65
11:01,396.55
11:02,396.30
11:03,396.35
11:04,396.50
11:05,396.20
11:06,396.20
11:07,396.20
11:08,396.20
11:09,396.20
11:10,396.40
11:11,396.40
11:12,396.45
11:13,396.40
11:14,396.15
11:15,396.15
11:16,396.75
11:17,397.25
11:18,397.30
11:19,397.30
11:20,397.35
11:21,397.40
11:22,397.25
11:23,397.50
11:24,397.60
11:25,398.35
11:26,398.30
11:27,398.00
11:28,398.15
11:29,398.00
11:30,398.45
11:31,398.70
11:32,398.55
11:33,399.25
11:34,399.00
11:35,399.15
11:36,398.95
11:37,398.85
11:38,398.50
11:39,398.35
11:40,398.35
11:41,398.35
11:42,398.00
11:43,397.90
11:44,398.00
11:45,397.95
11:46,397.80
11:47,397.80
11:48,398.00
11:49,398.20
11:50,398.20
11:51,398.35
11:52,398.20
11:53,397.95
11:54,398.00
11:55,398.15
11:56,398.10
11:57,398.10
11:58,398.30
11:59,398.20
12:00,398.25
12:01,398.20
12:02,398.15
12:03,397.80
12:04,398.10
12:05,398.00
12:06,398.15
12:07,398.20
12:08,398.15
12:09,398.05
12:10,398.00
12:11,397.95
12:12,397.85
12:13,398.00
12:14,398.00
12:15,398.00
12:16,398.05
12:17,398.00
12:18,398.15
12:19,398.15
12:20,398.30
12:21,398.25
12:22,398.50
12:23,398.90
12:24,398.75
12:25,398.85
12:26,398.85
12:27,398.50
12:28,398.45
12:29,398.40
12:30,398.15
12:31,398.15
12:32,398.15
12:33,397.85
12:34,397.80
12:35,397.85
12:36,397.95
12:37,397.90
12:38,398.00
12:39,398.20
12:40,398.50
12:41,398.25
12:42,398.30
12:43,398.30
12:44,398.50
12:45,398.50
12:46,398.15
12:47,398.25
12:48,398.35
12:49,398.20
12:50,398.30
12:51,398.05
12:52,397.50
12:53,397.40
12:54,397.25
12:55,397.20
12:56,397.05
12:57,397.50
12:58,397.55
12:59,397.70
13:00,397.70
13:01,397.35
13:02,397.20
13:03,397.45
13:04,397.00
13:05,396.95
13:06,397.00
13:07,396.95
13:08,396.65
13:09,396.60
13:10,396.70
13:11,396.60
13:12,396.80
13:13,396.85
13:14,397.50
13:15,397.25
13:16,397.25
13:17,397.05
13:18,397.25
13:19,397.25
13:20,396.75
13:21,396.75
13:22,396.80
13:23,396.95
13:24,397.10
13:25,397.50
13:26,397.55
13:27,397.35
13:28,397.40
13:29,397.65
13:30,397.55
13:31,397.60
13:32,397.30
13:33,397.40
13:34,397.00
13:35,396.85
13:36,397.00
13:37,397.40
13:38,397.40
13:39,397.50
13:40,397.60
13:41,397.60
13:42,397.60
13:43,397.20
13:44,397.45
13:45,397.35
13:46,396.80
13:47,397.00
13:48,397.20
13:49,397.20
13:50,396.85
13:51,397.10
13:52,397.05
13:53,397.30
13:54,397.20
13:55,396.95
13:56,397.00
13:57,397.00
13:58,397.40
13:59,397.80
14:00,398.25
14:01,398.30
14:02,398.10
14:03,398.00
14:04,397.90
14:05,397.85
14:06,397.45
14:07,397.30
14:08,397.35
14:09,397.70
14:10,397.80
14:11,397.45
14:12,397.05
14:13,397.00
14:14,396.95
14:15,396.65
14:16,396.00
14:17,395.60
14:18,395.90
14:19,395.95
14:20,396.20
14:21,396.20
14:22,396.65
14:23,396.80
14:24,396.55
14:25,396.60
14:26,396.70
14:27,396.90
14:28,397.20
14:29,397.00
14:30,396.50
14:31,396.60
14:32,396.55
14:33,395.90
14:34,396.25
14:35,396.05
14:36,396.05
14:37,395.85
14:38,396.15
14:39,396.50
14:40,396.75
14:41,396.60
14:42,396.70
14:43,396.55
14:44,396.45
14:45,396.30
14:46,396.20
14:47,396.75
14:48,396.95
14:49,396.90
14:50,397.40
14:51,397.55
14:52,397.60
14:53,397.60
14:54,397.50
14:55,398.30
14:56,398.15
14:57,398.50
14:58,398.00
14:59,398.00
15:00,398.30
15:01,398.35
15:02,397.30
15:03,397.50
15:04,397.35
15:05,397.65
15:06,397.80
15:07,397.95
15:08,397.85
15:09,397.90
15:10,398.25
15:11,398.70
15:12,399.30
15:13,399.10
15:14,399.70
15:15,399.70
15:16,399.70
15:17,399.95
15:18,400.70
15:19,400.80
15:20,400.80
15:21,400.70
15:22,401.30
15:23,401.20
15:24,401.05
15:25,400.90
15:26,400.90
15:27,400.75
15:28,401.05
15:29,401.15
15:30,401.30
16:36,399.80
