09:16,98.55
09:17,98.45
09:18,97.75
09:19,97.65
09:20,97.50
09:21,97.50
09:22,97.45
09:23,97.70
09:24,97.50
09:25,97.40
09:26,97.40
09:27,97.10
09:28,97.25
09:29,97.35
09:30,97.65
09:31,98.05
09:32,98.00
09:33,98.10
09:34,98.25
09:35,98.35
09:36,98.30
09:37,98.20
09:38,98.45
09:39,98.50
09:40,98.35
09:41,98.40
09:42,98.35
09:43,98.65
09:44,98.70
09:45,98.85
09:46,98.90
09:47,99.05
09:48,99.10
09:49,99.10
09:50,99.15
09:51,99.30
09:52,99.40
09:53,99.45
09:54,99.45
09:55,99.30
09:56,99.05
09:57,99.10
09:58,99.15
09:59,99.20
10:00,99.20
10:01,99.30
10:02,99.30
10:03,99.50
10:04,99.80
10:05,100.55
10:06,100.30
10:07,100.35
10:08,100.15
10:09,100.05
10:10,99.90
10:11,99.75
10:12,99.65
10:13,99.70
10:14,99.60
10:15,99.60
10:16,99.60
10:17,99.75
10:18,99.60
10:19,99.65
10:20,99.80
10:21,99.75
10:22,99.60
10:23,99.50
10:24,99.55
10:25,99.50
10:26,99.50
10:27,99.50
10:28,99.45
10:29,99.55
10:30,99.65
10:31,99.55
10:32,99.70
10:33,99.70
10:34,99.60
10:35,99.45
10:36,99.35
10:37,99.65
10:38,99.60
10:39,99.60
10:40,99.50
10:41,99.60
10:42,99.95
10:43,100.15
10:44,100.25
10:45,100.05
10:46,100.00
10:47,100.00
10:48,100.00
10:49,99.95
10:50,99.75
10:51,99.75
10:52,99.75
10:53,99.65
10:54,99.50
10:55,99.60
10:56,99.60
10:57,99.55
10:58,99.70
10:59,99.80
11:00,99.95
11:01,99.95
11:02,99.90
11:03,99.75
11:04,99.70
11:05,99.60
11:06,99.60
11:07,99.60
11:08,99.65
11:09,99.65
11:10,99.55
11:11,99.55
11:12,99.60
11:13,99.55
11:14,99.50
11:15,99.55
11:16,99.60
11:17,99.65
11:18,99.70
11:19,99.60
11:20,99.75
11:21,99.70
11:22,99.75
11:23,99.60
11:24,99.60
11:25,99.65
11:26,99.70
11:27,99.80
11:29,99.80
11:30,99.85
11:31,99.95
11:32,99.85
11:33,99.85
11:34,100.15
11:35,100.10
11:36,100.05
11:37,100.00
11:38,100.40
11:39,100.30
11:40,100.25
11:41,100.10
11:42,100.00
11:43,100.00
11:44,100.20
11:45,100.10
11:46,100.00
11:47,99.95
11:48,100.00
11:49,100.00
11:50,99.95
11:51,99.85
11:52,99.85
11:53,99.80
11:54,99.80
11:55,99.80
11:56,99.85
11:57,99.90
11:58,99.95
11:59,99.90
12:00,99.90
12:01,99.85
12:02,99.75
12:03,99.70
12:04,99.75
12:05,99.75
12:06,99.70
12:07,99.65
12:08,99.65
12:09,99.70
12:10,99.70
12:11,99.70
12:12,99.75
12:13,99.75
12:14,99.90
12:15,99.80
12:16,99.70
12:17,99.75
12:18,99.70
12:19,99.65
12:20,99.70
12:21,99.75
12:22,99.75
12:23,99.85
12:24,99.80
12:25,99.80
12:26,99.75
12:27,99.80
12:28,99.75
12:29,99.75
12:30,99.65
12:31,99.75
12:32,99.65
12:33,99.65
12:34,99.65
12:35,99.65
12:36,99.65
12:37,99.60
12:38,99.65
12:40,99.80
12:41,99.80
12:42,99.80
12:43,99.75
12:44,99.85
12:45,100.00
12:46,99.90
12:47,99.85
12:48,99.80
12:50,99.80
12:51,99.70
12:52,99.55
12:53,99.45
12:54,99.35
12:55,99.35
12:56,99.35
12:57,99.30
12:58,99.35
12:59,99.35
13:00,99.25
13:01,99.10
13:02,99.15
13:03,99.20
13:04,99.15
13:05,98.90
13:06,99.05
13:07,99.05
13:08,98.95
13:09,98.95
13:10,98.95
13:11,98.95
13:12,98.90
13:13,99.00
13:14,99.05
13:15,99.05
13:16,99.10
13:17,99.00
13:18,99.05
13:19,99.10
13:20,99.00
13:21,98.90
13:22,99.15
13:23,99.20
13:24,99.30
13:25,99.30
13:26,99.10
13:27,99.10
13:28,99.05
13:29,99.20
13:30,99.20
13:31,99.20
13:32,99.20
13:33,99.05
13:34,99.00
13:35,98.90
13:36,99.00
13:37,98.90
13:38,98.95
13:39,99.10
13:40,99.15
13:41,99.15
13:42,99.00
13:43,99.00
13:44,98.75
13:45,98.40
13:46,98.15
13:47,98.35
13:48,98.45
13:49,98.40
13:50,98.15
13:51,98.20
13:52,98.25
13:53,98.30
13:54,98.50
13:55,98.55
13:56,98.50
13:57,98.50
13:58,98.60
13:59,98.70
14:00,98.75
14:01,98.75
14:02,98.70
14:03,98.65
14:04,98.70
14:05,98.85
14:06,98.80
14:07,98.55
14:08,98.60
14:09,98.60
14:10,98.40
14:11,98.35
14:12,97.85
14:13,97.90
14:14,97.75
14:15,97.60
14:16,97.80
14:17,97.65
14:18,97.60
14:19,97.60
14:20,97.75
14:21,97.80
14:22,97.90
14:23,98.00
14:24,97.90
14:25,97.90
14:26,97.85
14:27,97.90
14:28,97.90
14:29,97.80
14:30,97.95
14:31,97.90
14:32,97.85
14:33,97.80
14:34,97.95
14:35,97.85
14:36,97.80
14:37,97.65
14:38,97.70
14:39,97.75
14:40,97.90
14:41,97.85
14:42,97.95
14:43,97.95
14:44,98.00
14:45,98.05
14:46,98.10
14:47,98.40
14:48,99.00
14:49,99.35
14:50,99.50
14:51,99.00
14:52,98.95
14:53,99.00
14:54,98.80
14:55,99.10
14:56,99.05
14:57,98.95
14:58,99.40
14:59,99.30
15:00,99.00
15:01,98.95
15:02,98.85
15:03,98.85
15:04,98.80
15:05,98.70
15:06,98.60
15:07,98.70
15:08,98.90
15:09,99.00
15:10,98.90
15:11,99.00
15:12,99.05
15:13,99.00
15:14,99.15
15:15,99.10
15:16,99.15
15:17,99.25
15:18,99.30
15:19,99.30
15:20,99.30
15:21,99.30
15:22,99.30
15:23,99.40
15:24,99.40
15:25,99.50
15:26,99.45
15:27,99.45
15:28,99.50
15:29,99.55
15:30,99.50
15:31,99.50
16:36,99.20
